79	287	0	1.975	-0.342745218	-0.342206155	-0.343062612	-0.341037845	0.0020247676	0	0	0	0	0	3
80	289	0	2	-0.343183305	-0.342270392	-0.343183305	-0.341037845	0.00214545992	0	0	0	0	0	3
81	292	0	2.025	-0.343213342	-0.342329506	-0.343213342	-0.341037845	0.00217549674	0	0	0	0	0	3
82	294	0	2.05	-0.344210056	-0.342445444	-0.344210056	-0.341037845	0.003172211	0	0	0	0	0	3
83	297	0	2.075	-0.344320779	-0.342600073	-0.344320779	-0.341037845	0.0032829347	0	0	0	0	0	3
84	298	0	2.1	-0.34445092	-0.342762601	-0.34445092	-0.341117272	0.00333364804	0	0	0	0	0	3
85	298	0	2.125	-0.344834249	-0.3429396	-0.344834249	-0.341399354	0.00343489421	0	0	0	0	0	3
86	299	0	2.15	-0.345512901	-0.343135483	-0.345512901	-0.341842577	0.00367032393	0	0	0	0	0	3
87	300	0	2.175	-0.345133	-0.34329217	-0.345512901	-0.341858164	0.00365473674	0	0	0	0	0	3
88	302	0	2.2	-0.345931394	-0.343486133	-0.345931394	-0.342007083	0.00392431098	0	0	0	0	0	3
89	305	0	2.225	-0.345947035	-0.343654704	-0.345947035	-0.342007083	0.00393995163	0	0	0	0	0	3
90	306	0	2.25	-0.345651925	-0.343789138	-0.345947035	-0.342007083	0.00393995163	0	0	0	0	0	3
91	308	0	2.275	-0.345679019	-0.343915656	-0.345947035	-0.342007083	0.00393995163	0	0	0	0	0	3
92	312	0	2.3	-0.346448045	-0.34407936	-0.346448045	-0.342007083	0.00444096227	0	0	0	0	0	3
93	314	0	2.325	-0.345872832	-0.34422179	-0.346448045	-0.342007083	0.00444096227	0	0	0	0	0	3
94	317	0	2.35	-0.346180408	-0.344370256	-0.346448045	-0.342007083	0.00444096227	0	0	0	0	0	3
95	319	0	2.375	-0.346338974	-0.344574163	-0.346448045	-0.342007083	0.00444096227	0	0	0	0	0	3
96	322	0	2.4	-0.346221782	-0.344774863	-0.346448045	-0.342745218	0.00259052283	0	0	0	0	0	3
97	322	0	2.425	-0.346370464	-0.344946111	-0.346448045	-0.342745218	0.00276177044	0	0	0	0	0	3
98	323	0	2.45	-0.34652238	-0.345120722	-0.34652238	-0.342745218	0.00293638116	0	0	0	0	0	3
99	326	0	2.475	-0.34800188	-0.345369996	-0.34800188	-0.342745218	0.00316384042	0	0	0	0	0	3
100	328	0	2.5	-0.34682663	-0.345564349	-0.34800188	-0.343183305	0.00329395665	0	0	0	0	0	3
101	331	0	2.525	-0.348665822	-0.345825421	-0.348665822	-0.343213342	0.00349591471	0	0	0	0	0	3
102	333	0	2.55	-0.348179787	-0.346061918	-0.348665822	-0.344210056	0.00361647422	0	0	0	0	0	3
103	334	0	2.575	-0.348605405	-0.346271221	-0.348665822	-0.344320779	0.0036711473	0	0	0	0	0	3
104	336	0	2.6	-0.349290832	-0.34650789	-0.349290832	-0.34445092	0.00374528908	0	0	0	0	0	3
105	339	0	2.625	-0.348713369	-0.346710864	-0.349290832	-0.344834249	0.00377126397	0	0	0	0	0	3
106	341	0	2.65	-0.349280963	-0.346922612	-0.349290832	-0.345133	0.0037871291	0	0	0	0	0	3
107	342	0	2.675	-0.349218482	-0.347099068	-0.349290832	-0.345133	0.0038068985	0	0	0	0	0	3
108	344	0	2.7	-0.349227262	-0.347294033	-0.349290832	-0.345651925	0.00363890683	0	0	0	0	0	3
109	345	0	2.725	-0.349222043	-0.34745073	-0.349290832	-0.345651925	0.00363890683	0	0	0	0	0	3
110	347	0	2.75	-0.349875322	-0.347637792	-0.349875322	-0.345651925	0.00384865395	0	0	0	0	0	3
111	349	0	2.775	-0.349814565	-0.347836013	-0.349875322	-0.345679019	0.00392035702	0	0	0	0	0	3
112	352	0	2.8	-0.349549828	-0.348020337	-0.349875322	-0.345872832	0.00394097718	0	0	0	0	0	3
113	352	0	2.825	-0.349749442	-0.348177546	-0.349875322	-0.345872832	0.00395575648	0	0	0	0	0	3
114	354	0	2.85	-0.350462323	-0.348396094	-0.350462323	-0.346180408	0.00402583721	0	0	0	0	0	3
115	357	0	2.875	-0.349847072	-0.348570697	-0.350462323	-0.346221782	0.00399653321	0	0	0	0	0	3
116	358	0	2.9	-0.350451688	-0.34876654	-0.350462323	-0.346221782	0.00399167679	0	0	0	0	0	3
117	360	0	2.925	-0.350590879	-0.348974592	-0.350590879	-0.346370464	0.00402848142	0	0	0	0	0	3
118	363	0	2.95	-0.350769717	-0.349184081	-0.350769717	-0.34652238	0.00406335893	0	0	0	0	0	3
119	364	0	2.975	-0.351464296	-0.34941941	-0.351464296	-0.34682663	0.00404941422	0	0	0	0	0	3
120	367	0	3	-0.351651722	-0.349593212	-0.351651722	-0.34682663	0.00402886327	0	0	0	0	0	3
121	368	0	3.025	-0.35183655	-0.34983178	-0.35183655	-0.348179787	0.00365676281	0	0	0	0	0	3
122	370	0	3.05	-0.352791379	-0.350028235	-0.352791379	-0.348179787	0.00396631635	0	0	0	0	0	3
123	372	0	3.075	-0.352536733	-0.350235708	-0.352791379	-0.348605405	0.0039644876	0	0	0	0	0	3
124	373	0	3.1	-0.353183362	-0.350453706	-0.353183362	-0.348713369	0.0039458164	0	0	0	0	0	3
125	374	0	3.125	-0.353122131	-0.350636149	-0.353183362	-0.348713369	0.00392528544	0	0	0	0	0	3
126	375	0	3.15	-0.352925248	-0.350836715	-0.353183362	-0.349218482	0.00391410279	0	0	0	0	0	3
127	378	0	3.175	-0.352378656	-0.350984224	-0.353183362	-0.349218482	0.00388515577	0	0	0	0	0	3
128	380	0	3.2	-0.352811137	-0.351155303	-0.353183362	-0.349222043	0.00386126975	0	0	0	0	0	3
129	381	0	3.225	-0.352960197	-0.351333061	-0.353183362	-0.349222043	0.00388233099	0	0	0	0	0	3
130	383	0	3.25	-0.35274068	-0.351500616	-0.353183362	-0.349549828	0.00363353374	0	0	0	0	0	3
131	386	0	3.275	-0.353084489	-0.351653433	-0.353183362	-0.349549828	0.00363353374	0	0	0	0	0	3
132	388	0	3.3	-0.353394084	-0.351823886	-0.353394084	-0.349549828	0.00380354943	0	0	0	0	0	3
133	390	0	3.325	-0.354829816	-0.352075314	-0.354829816	-0.349749442	0.00389776807	0	0	0	0	0	3
134	390	0	3.35	-0.353802294	-0.352268307	-0.354829816	-0.349847072	0.00387221385	0	0	0	0	0	3
135	392	0	3.375	-0.355440721	-0.352505374	-0.355440721	-0.349847072	0.00393467737	0	0	0	0	0	3
136	394	0	3.4	-0.35457498	-0.352730512	-0.355440721	-0.350451688	0.0039639723	0	0	0	0	0	3
137	397	0	3.425	-0.355279589	-0.352960412	-0.355440721	-0.350590879	0.00398582011	0	0	0	0	0	3
138	399	0	3.45	-0.356483765	-0.353241026	-0.356483765	-0.350769717	0.00405694549	0	0	0	0	0	3
139	400	0	3.475	-0.356112391	-0.353495439	-0.356483765	-0.351464296	0.00407602922	0	0	0	0	0	3
140	402	0	3.5	-0.356598449	-0.353739923	-0.356598449	-0.351651722	0.00414671071	0	0	0	0	0	3
141	405	0	3.525	-0.356757718	-0.353983065	-0.356757718	-0.35183655	0.00415128574	0	0	0	0	0	3
142	407	0	3.55	-0.357053036	-0.354231469	-0.357053036	-0.352378656	0.00420323471	0	0	0	0	0	3
143	409	0	3.575	-0.357097998	-0.354436546	-0.357097998	-0.352378656	0.00420083819	0	0	0	0	0	3
144	410	0	3.6	-0.357311946	-0.354663938	-0.357311946	-0.352378656	0.00421023136	0	0	0	0	0	3
145	412	0	3.625	-0.35820319	-0.354902977	-0.35820319	-0.352378656	0.00426682798	0	0	0	0	0	3
146	413	0	3.65	-0.357194843	-0.355096916	-0.35820319	-0.352378656	0.00426020098	0	0	0	0	0	3
147	415	0	3.675	-0.358830991	-0.355378141	-0.358830991	-0.352378656	0.00439391761	0	0	0	0	0	3
148	417	0	3.7	-0.357950197	-0.355643453	-0.358830991	-0.35274068	0.00448815027	0	0	0	0	0	3
149	419	0	3.725	-0.358683623	-0.355923095	-0.358830991	-0.35274068	0.00459003365	0	0	0	0	0	3
150	421	0	3.75	-0.35950568	-0.356234785	-0.35950568	-0.35274068	0.00473416919	0	0	0	0	0	3
151	422	0	3.775	-0.359196413	-0.356542201	-0.35950568	-0.353084489	0.00488876757	0	0	0	0	0	3
152	424	0	3.8	-0.360135443	-0.35687796	-0.360135443	-0.353394084	0.005054074	0	0	0	0	0	3
153	426	0	3.825	-0.360304247	-0.357207016	-0.360304247	-0.353802294	0.00513170139	0	0	0	0	0	3
154	427	0	3.85	-0.360491631	-0.357476626	-0.360491631	-0.353802294	0.00520831864	0	0	0	0	0	3
155	428	0	3.875	-0.360630875	-0.357801797	-0.360630875	-0.35457498	0.00529642258	0	0	0	0	0	3
156	430	0	3.9	-0.361429312	-0.358086967	-0.361429312	-0.35457498	0.00535645509	0	0	0	0	0	3
157	432	0	3.925	-0.362033931	-0.358442156	-0.362033931	-0.355279589	0.00548174321	0	0	0	0	0	3
158	433	0	3.95	-0.362422887	-0.358782313	-0.362422887	-0.356112391	0.00554128665	0	0	0	0	0	3
159	433	0	3.975	-0.36241117	-0.35906457	-0.362422887	-0.356112391	0.00556913099	0	0	0	0	0	3
160	433	0	4	-0.363609654	-0.359421583	-0.363609654	-0.356598449	0.00568166001	0	0	0	0	0	3
